grid_id,description,event_year,event_date,restore_date,nerc_region,demand_loss_mw,affected_customers
1,Severe Weather Thunderstorms,2014,6/30/14,7/1/14,RFC,null,127000
2,Severe Weather Thunderstorms,2014,6/30/14,7/1/14,MRO,424,120000
3,Fuel Supply Emergency Coal,2014,6/27/14,null,MRO,null,null
4,Physical Attack Vandalism,2014,6/24/14,6/24/14,SERC,null,null
5,Physical Attack Vandalism,2014,6/19/14,6/19/14,SERC,null,null
6,Physical Attack Vandalism,2014,6/18/14,6/18/14,WECC,null,null
7,Severe Weather Thunderstorms,2014,6/18/14,6/20/14,RFC,null,138802
8,Severe Weather Thunderstorms,2014,6/15/14,6/15/14,MRO,null,55951
9,Suspected Physical Attack,2014,6/12/14,6/12/14,ERCOT,null,null
10,Physical Attack Vandalism,2014,6/11/14,6/11/14,SERC,null,null
11,Suspected Physical Attack,2014,6/11/14,6/11/14,WECC,null,null
12,Severe Weather Thunderstorms,2014,6/10/14,6/11/14,RFC,null,66383
13,Electrical System Islanding,2014,6/9/14,6/9/14,WECC,null,null
14,Severe Weather Thunderstorms,2014,6/7/14,6/8/14,SERC,217,65000
15,Fuel Supply Emergency Coal,2014,6/6/14,null,ERCOT,null,null
16,Severe Weather Thunderstorms,2014,6/5/14,6/7/14,SERC,494,38500
17,Severe Weather Thunderstorms,2014,6/5/14,6/5/14,SERC,null,56475
18,Electrical System Islanding,2014,6/3/14,6/3/14,WECC,338,null
19,Physical Attack Vandalism,2014,6/3/14,6/3/14,ERCOT,null,null
20,Physical Attack Vandalism,2014,5/27/14,5/27/14,WECC,null,null
21,Electrical System Separation Islanding,2014,5/26/14,5/26/14,WECC,null,null
22,Physical Attack Vandalism,2014,5/23/14,5/25/14,SERC,null,null
23,Physical Attack Vandalism,2014,5/20/14,5/20/14,WECC,null,null
24,Public Appeal to Reduce Electricity Usage Wild Fires,2014,5/16/14,5/16/14,WECC,3900,1400000
25,Public Appeal to Reduce Electricity Usage Wild Fires,2014,5/15/14,null,WECC,3300,1400000
26,Suspected Physical Attack,2014,5/15/14,5/15/14,RFC,null,null
27,Public Appeal to Reduce Electricity Usage Wild Fires,2014,5/14/14,null,WECC,null,426
28,Physical Attack Vandalism,2014,5/12/14,5/12/14,WECC,null,null
29,Physical Attack Vandalism,2014,5/11/14,5/11/14,MRO,null,null
30,Severe Weather Heavy Winds,2014,5/9/14,5/11/14,RFC,null,56000
31,Physical Attack,2014,5/8/14,5/8/14,WECC,null,null
32,Physical Attack,2014,5/8/14,5/8/14,SERC,null,null
33,Severe Weather Thunderstorms,2014,4/30/14,4/30/14,SERC,296,89000
34,Severe Weather Thunderstorms,2014,4/29/14,4/29/14,SERC,355,106648
35,Severe Weather Thunderstorms,2014,4/29/14,5/1/14,SERC,null,57000
36,Electrical System Separation Islanding,2014,4/27/14,null,WECC,9750,4000000
37,Physical Attack Vandalism,2014,4/27/14,4/27/14,WECC,null,null
38,Physical Attack Vandalism,2014,4/25/14,4/25/14,RFC,null,null
39,Electrical System Separation Islanding,2014,4/24/14,4/24/14,WECC,null,null
40,Load shedding of 100 Megawatts,2014,4/23/14,4/23/14,SERC,163,28000
41,Severe Weather,2014,4/12/14,4/15/14,RFC,null,164000
42,Severe Weather Thunderstorms,2014,4/12/14,4/14/14,RFC,null,50000
43,Physical Attack Vandalism,2014,4/8/14,4/8/14,WECC,null,null
44,Voltage Reduction,2014,4/8/14,4/8/14,PR,null,null
45,Severe Weather Wind,2014,4/4/14,4/4/14,SERC,null,57200
46,Fuel Supply Emergency Coal,2014,4/3/14,null,TRE,null,null
47,Fuel Supply Emergency Coal,2014,4/3/14,4/9/14,MRO,null,null
48,System Wide Voltage Reduction,2014,3/31/14,3/31/14,PR,null,null
49,Electrical System Separation Islanding,2014,3/26/14,3/26/14,WECC,null,null
50,Physical Attack,2014,3/26/14,4/10/14,MRO,null,null
51,Physical Attack Vandalism,2014,3/24/14,3/24/14,WECC,null,null
52,Suspected Cyber Attack,2014,3/20/14,3/20/14,NPCC,null,null
53,Physical Attack Sabatoge,2014,3/17/14,3/18/14,WECC,null,null
54,Physical Attack Vandalism,2014,3/14/14,3/14/14,MRO,null,null
55,Severe Weather High Winds,2014,3/12/14,3/13/14,SERC,250,61377
56,Suspected Physical Attack,2014,3/11/14,3/13/14,MRO,null,null
57,Severe Weather Winter Storm,2014,3/7/14,3/7/14,SERC,1500,370900
58,Physical Attack,2014,3/5/14,3/5/14,WECC,null,null
59,Fuel Supply Emergency Coal,2014,3/4/14,3/17/14,MRO,null,null
60,Suspected Physical Attack,2014,3/3/14,3/3/14,NPCC,null,null
61,Severe Weather Winter Storm,2014,3/3/14,3/3/14,SERC,null,65904
62,Fuel Supply Emergency Hydro,2014,3/3/14,3/3/14,WECC,630,null
63,Public Appeal due to Severe Weather Cold,2014,3/2/14,3/4/14,TRE,null,null
64,Severe Weather ThunderstormsHigh Winds,2014,2/21/14,2/21/14,SERC,221,66445
65,Severe Weather SnowIce,2014,2/20/14,2/21/14,SERC,null,66000
66,Physical Attack Vandalism,2014,2/18/14,2/18/14,WECC,null,null
67,Physical Attack Vandalism,2014,2/14/14,2/14/14,WECC,null,null
68,Severe Weather SnowIce,2014,2/12/14,2/15/14,SERC,null,200000
69,Physical Attack Vandalism,2014,2/12/14,2/12/14,NPCC,null,null
70,Severe Weather SnowIce,2014,2/12/14,2/15/14,SERC,700,120124
71,Severe Weather SnowIce,2014,2/12/14,2/15/14,SERC,1246,373835
72,Public Appeal to Reduce Electricity Usage,2014,2/7/14,2/7/14,TRE,null,null
73,Public Appeal to Reduce Electricity Usage,2014,2/7/14,2/8/14,TRE,null,null
74,Fuel Supply Emergency Coal,2014,2/7/14,3/21/14,NPCC,675,null
75,Fuel Supply Emergency Natural Gas,2014,2/6/14,2/6/14,WECC,4000,null
76,Public Appeal to Reduce Electricity Usage,2014,2/6/14,2/6/14,TRE,null,null
77,Fuel Supply Emergency Natural Gas,2014,2/6/14,2/6/14,WECC,611,null
78,Fuel Supply Emergency Natural Gas,2014,2/6/14,2/6/14,WECC,160,null
79,Public Appeal to Reduce Electricity Usage,2014,2/6/14,2/7/14,TRE,null,null
80,Severe Weather SnowIce,2014,2/5/14,2/9/14,RFC,null,144000
81,Severe Weather SnowIce,2014,2/5/14,2/9/14,RFC,null,101580
82,Severe Weather Ice,2014,2/5/14,2/5/14,RFC,800,181000
83,Fuel Supply Emergency Coal,2014,2/5/14,2/23/14,NPCC,300,null
84,Severe Weather SnowIce,2014,2/5/14,2/5/14,RFC,null,715000
85,Severe Weather SnowIce,2014,2/5/14,2/7/14,RFC,null,62159
86,Physical Attack Vandalism,2014,1/30/14,null,WECC,null,null
87,Physical Attack Vandalism,2014,1/29/14,1/29/14,MRO,null,null
88,Public Appeal due to Severe Weather Cold,2014,1/27/14,1/28/14,RFC,null,null
89,Physical Attack,2014,1/26/14,null,RFC,null,null
90,Physical Attack Vandalism,2014,1/26/14,1/27/14,WECC,null,null
91,Physical Attack Vandalism,2014,1/25/14,1/25/14,MRO,null,null
92,Physical Attack Vandalism,2014,1/24/14,1/24/14,MRO,null,null
93,Fuel Supply Emergency Coal,2014,1/24/14,4/9/14,RFC,null,null
94,Physical Attack Vandalism,2014,1/23/14,1/24/14,WECC,null,null
95,Public Appeal due to Severe Weather Cold,2014,1/23/14,1/24/14,SERC,null,null
96,Public Appeal due to Severe Weather Cold,2014,1/23/14,1/24/14,SERC,null,null
97,Public Appeal due to Severe Weather Cold,2014,1/23/14,1/24/14,RFC,null,null
98,Physical Attack Vandalism,2014,1/22/14,1/22/14,RFC,null,null
99,Physical Attack Vandalism,2014,1/22/14,1/22/14,MRO,null,null
100,Suspected Physical Attack,2014,1/22/14,1/23/14,RFC,null,null
101,Physical Attack Vandalism,2014,1/22/14,1/22/14,MRO,null,null
102,Physical Attack Vandalism,2014,1/21/14,null,RFC,null,null
103,Physical Attack Vandalism,2014,1/21/14,1/21/14,SERC,10,null
104,Electrical System Islanding,2014,1/18/14,null,RFC,null,null
105,Public Appeal to Reduce Electricity Usage,2014,1/18/14,1/18/14,TRE,null,null
106,Suspected Physical Attack,2014,1/17/14,1/17/14,RFC,null,null
107,Physical Attack Vandalism,2014,1/16/14,1/16/14,WECC,null,null
108,Physical Attack Vandalism,2014,1/15/14,1/15/14,WECC,null,null
109,Physical Attack Vandalism,2014,1/13/14,1/13/14,WECC,null,null
110,Voltage Reduction Public Appeal Load Shed 100+MW due to Severe Weather Cold,2014,1/8/14,1/8/14,SERC,4545,677858
111,Voltage Reduction due to Severe Weather Cold,2014,1/8/14,1/8/14,RFC,576,null
112,Voltage Reduction Public Appeal Load Shed 100+MW due to Severe Weather Cold,2014,1/7/14,1/7/14,SERC,4853,677858
113,Public Appeal due to Severe Weather Cold,2014,1/7/14,1/8/14,SERC,null,null
114,Voltage Reduction Public Appeal due to Severe Weather Cold,2014,1/7/14,1/7/14,SERC,14435,null
115,Fuel Supply Emergency due to Severe Weather Cold,2014,1/7/14,1/8/14,SERC,null,null
116,Fuel Supply Emergency Natural Gas,2014,1/7/14,1/9/14,RFC,null,null
117,Public Appeal due to Severe Weather Cold,2014,1/7/14,1/8/14,RFC,null,null
118,Public Appeal due to Severe Weather Cold,2014,1/7/14,1/7/14,SERC,null,null
119,Public Appeal due to Severe Weather Cold,2014,1/7/14,1/7/14,SERC,null,null
120,Severe Weather Cold,2014,1/7/14,1/7/14,RFC,null,null
121,Public Appeal due to Severe Weather Cold,2014,1/6/14,1/6/14,RFC,null,null
122,Public Appeal due to Severe Weather Cold,2014,1/6/14,1/7/14,RFC,null,null
123,Voltage Reduction due to Severe Weather Cold,2014,1/6/14,1/6/14,RFC,200,62000
124,Voltage Reduction due to Severe Weather Cold,2014,1/6/14,1/6/14,RFC,null,null
125,Voltage Reduction due to Severe Weather Cold,2014,1/6/14,1/6/14,RFC,null,null
126,Voltage Reduction due to Severe Weather Cold,2014,1/6/14,1/6/14,RFC,null,null
127,Voltage Reduction due to Severe Weather Cold,2014,1/6/14,1/6/14,RFC,null,null
128,Vandalism,2014,1/6/14,1/6/14,RFC,null,null
129,Public Appeal due to Severe Weather Cold,2014,1/6/14,1/7/14,TRE,null,null
130,Physical Attack,2013,12/30/13,12/30/13,WECC,null,null
131,Physical Attack,2013,12/30/13,1/1/14,WECC,null,null
132,Physical Attack,2013,12/27/13,12/27/13,WECC,null,null
133,Severe Weather IceSnow,2013,12/23/13,12/25/13,NPCC,null,52500
134,Severe Weather IceSnow,2013,12/22/13,12/24/13,NPCC,null,59000
135,Severe Weather IceSnow,2013,12/22/13,12/28/13,RFC,null,50000
136,Severe Weather IceSnow,2013,12/22/13,12/25/13,RFC,350,140735
137,Fuel Supply Emergencies Coal,2013,12/13/13,12/27/13,TRE,null,null
138,Fuel Supply Emergencies Coal,2013,12/13/13,12/27/13,TRE,null,null
139,Suspected Physical Attack,2013,12/10/13,12/11/13,WECC,null,null
140,Severe Weather IceSnow,2013,12/9/13,12/9/13,SERC,293,88000
141,Severe Weather IceSnow,2013,12/6/13,12/11/13,TRE,null,881000
142,Physical Attack Vandalism Theft,2013,12/6/13,12/6/13,WECC,null,null
143,Load Shed 100+ MW,2013,12/4/13,12/4/13,WECC,150,null
144,Physical Attack Vandalism,2013,11/24/13,11/24/13,WECC,null,null
145,Severe Weather Wind Storm,2013,11/21/13,11/22/13,WECC,150,89500
146,Physical Attack Vandalism,2013,11/20/13,11/20/13,WECC,null,null
147,Severe Weather Thunderstorms,2013,11/17/13,11/17/13,RFC,null,190000
148,Severe Weather Ice and Snow Storm,2013,11/17/13,11/20/13,RFC,null,325325
149,Severe Weather Thunderstorms,2013,11/17/13,11/18/13,RFC,null,77346
150,Severe Weather Thunderstorms,2013,11/17/13,11/20/13,RFC,null,61705
151,Severe Weather Thunderstorms,2013,11/17/13,11/21/13,RFC,null,50000
152,Systemwide voltage reductions of 3 percent or more,2013,11/17/13,11/17/13,RFC,38,7500
153,Severe Weather Thunderstorms,2013,11/17/13,11/20/13,RFC,null,75065
154,Severe Weather Tornadoes,2013,11/17/13,11/20/13,RFC,535,61705
155,Severe Weather Tornadoes,2013,11/17/13,11/20/13,SERC,null,200000
156,Physical Attack Vandalism,2013,11/16/13,11/16/13,WECC,null,null
157,Electrical System Separation Islanding,2013,11/12/13,11/12/13,WECC,55,48400
158,Loss of Power from Wholesale Provider Major Distribution Disruption,2013,11/12/13,11/12/13,SPP,null,null
159,Physical Attack,2013,11/5/13,11/7/13,RFC,null,null
160,Physical Attack Vandalism,2013,11/4/13,11/4/13,NPCC,null,null
161,Physical Attack Vandalism,2013,11/2/13,11/2/13,WECC,null,null
162,Severe Weather Heavy Winds,2013,11/2/13,11/4/13,WECC,null,105000
163,Physical Attack Vandalism,2013,11/1/13,11/1/13,RFC,null,null
164,Severe Weather Hail Storm,2013,10/27/13,10/27/13,TRE,null,171117
165,Suspected Physical Attack,2013,10/26/13,10/26/13,WECC,null,null
166,Electrical System Separation Islanding,2013,10/21/13,10/21/13,WECC,115,433
167,Physical Attack,2013,10/19/13,10/19/13,WECC,null,null
168,Cyber Event with Potential to Cause Impact,2013,10/16/13,10/16/13,SERC,0,0
169,Physical Attack,2013,10/11/13,10/11/13,SERC,null,null
170,Physical Attack,2013,10/6/13,10/6/13,SPP,null,9200
171,Physcial Attack Sabotage,2013,9/29/13,9/29/13,SERC,null,null
172,Severe Weather Thunderstorms,2013,9/11/13,9/15/13,RFC,400,75000
173,Load Shed of 100+ MW,2013,9/10/13,9/11/13,RFC,105,null
174,Severe Weather Thunderstorms,2013,8/30/13,8/31/13,RFC,null,157000
175,Electrical System Separation Islanding Severe Weather,2013,8/29/13,8/29/13,MRO,15,7000
176,Physcial Attack Vandalism,2013,8/29/13,8/29/13,SPP,null,null
177,Physcial Attack Vandalism,2013,8/28/13,8/28/13,WECC,null,null
178,Physcial Attack Vandalism,2013,8/26/13,8/26/13,WECC,null,null
179,Physcial Attack Vandalism,2013,8/23/13,8/23/13,RFC,null,null
180,Physcial Attack Vandalism,2013,8/22/13,8/22/13,RFC,null,null
181,Physcial Attack Sabotage,2013,8/22/13,8/22/13,WECC,null,null
182,Physcial Attack Sabotage,2013,8/21/13,8/21/13,SERC,null,null
183,Severe Weather Lightning Strike,2013,8/19/13,8/20/13,WECC,685,124000
184,Severe Weather Thunderstorms,2013,8/16/13,8/17/13,TRE,null,219681
185,Suspicious Activity,2013,8/12/13,8/12/13,WECC,null,null
186,Severe Weather Thunderstorms,2013,8/7/13,8/7/13,MRO,220,51160
187,Physcial Attack Vandalism,2013,8/7/13,8/8/13,WECC,null,null
188,Fuel Supply Emergency Natural Gas and Fuel Oil,2013,8/7/13,8/7/13,MRO,null,null
189,Physcial Attack Vandalism,2013,8/6/13,8/6/13,WECC,null,null
190,Electrical System Separation Islanding Severe Weather,2013,8/5/13,8/5/13,WECC,null,null
191,Physical Attack Vandalism,2013,8/4/13,8/4/13,WECC,null,null
192,Electrical System Separation Islanding,2013,8/1/13,8/1/13,WECC,420,null
193,Physical Attack Copper Theft,2013,8/1/13,8/1/13,NPCC,null,null
194,Loss of 300+ MW Load,2013,8/1/13,8/2/13,FRCC,297,104498
195,Physical Attack Vandalism,2013,7/25/13,7/25/13,WECC,null,null
196,Severe Weather Thunderstorms,2013,7/23/13,7/25/13,SPP,500,92748
197,Physical Attack Vandalism,2013,7/22/13,7/22/13,WECC,null,null
198,Severe Weather Thunderstorms,2013,7/19/13,7/21/13,NPCC,null,74300
199,Severe Weather Thunderstorms,2013,7/19/13,7/20/13,RFC,null,156627
200,Public Appeal Heatwave,2013,7/18/13,7/19/13,NPCC,null,null
201,Equipment Failure,2013,7/18/13,7/19/13,WECC,200,123000
202,Physical Attack Vandalism,2013,7/18/13,7/18/13,WECC,null,null
203,Fuel Supply Emergency Natural Gas,2013,7/17/13,7/19/13,NPCC,417,null
204,Physical Attack Vandalism,2013,7/12/13,7/12/13,WECC,null,null
205,Physical Attack Vandalism,2013,7/11/13,7/14/13,WECC,455,null
206,Severe Weather Thunderstorms,2013,7/10/13,7/11/13,RFC,null,122314
207,Physical Attack Copper Theft,2013,7/10/13,7/10/13,NPCC,0,0
208,Physical Attack Vandalism,2013,7/5/13,7/5/13,WECC,null,2500
209,Voltage Reduction Line and Generator Trip,2013,7/3/13,7/3/13,PR,480,393000
210,Suspected Physical Attack,2013,7/3/13,7/3/13,WECC,0,0
211,Load Shed 100+MW,2013,7/2/13,7/5/13,WECC,200,null
212,Equipment Failure,2013,6/28/13,6/28/13,WECC,240,65255
213,Physical Attack Vandalism,2013,6/28/13,6/28/13,RFC,null,null
214,Physical Attack Vandalism,2013,6/28/13,6/28/13,NPCC,null,null
215,Physical Attack Vandalism,2013,6/27/13,6/27/13,RFC,null,null
216,Severe Weather Thunderstorms,2013,6/27/13,6/28/13,RFC,null,138000
217,Severe Weather Thunderstorms,2013,6/24/13,6/25/13,RFC,null,283451
218,Severe Weather Thunderstorms,2013,6/24/13,6/26/13,RFC,null,86615
219,Severe Weather Fog,2013,6/23/13,6/24/13,WECC,null,148000
220,Physical Attack Vandalism,2013,6/22/13,6/22/13,WECC,null,null
221,Suspected Physical Attack,2013,6/22/13,6/22/13,WECC,null,null
222,Physical Attack Vandalism,2013,6/21/13,6/21/13,RFC,null,null
223,Suspected Cyber Attack,2013,6/21/13,10/30/13,MRO,null,null
224,Physical Attack Vandalism and Sabotage,2013,6/21/13,6/21/13,WECC,null,1100
225,Severe Weather Hailstorm,2013,6/21/13,6/26/13,MRO,null,193000
226,Severe Weather Hailstorm,2013,6/21/13,6/24/13,MRO,null,400000
227,Physcial Attack Vandalism,2013,6/20/13,6/21/13,RFC,null,null
228,Electrical System Separation Islanding,2013,6/19/13,6/19/13,WECC,null,null
229,Electrical System Separation Islanding,2013,6/18/13,6/18/13,WECC,6,null
230,Load Shed of 100+ MW Under Emergency Operational Policy,2013,6/17/13,6/17/13,FRCC,180,37
231,Severe Weather Thunderstorms,2013,6/13/13,6/14/13,SERC,550,165798
232,Severe Weather Thunderstorms,2013,6/13/13,6/14/13,RFC SERC,null,90247
233,Severe Weather Thunderstorms,2013,6/13/13,6/14/13,SERC,null,53000
234,Severe Weather Thunderstorms,2013,6/13/13,6/14/13,SERC,1000,175000
235,Severe Weather Thunderstorms,2013,6/13/13,6/14/13,SERC,900,283000
236,Loss of 300+ MW Load Severe Weather Thunderstorms,2013,6/13/13,6/13/13,RFC,700,40000
237,Electrical System Separation Islanding,2013,6/3/13,6/3/13,WECC,null,null
238,Severe Weather Thunderstorms,2013,5/31/13,6/1/13,SERC,null,100000
239,Transmission System Interruption,2013,5/31/13,6/1/13,MRO,102,6300
240,Severe Weather Tornados,2013,5/31/13,6/4/13,SPP,null,127000
241,Severe Weather Lightning,2013,5/31/13,5/31/13,SPP,null,null
242,Vandalism,2013,5/30/13,5/30/13,NPCC,null,null
243,Severe Weather Thunderstorms,2013,5/29/13,5/31/13,NPCC,null,61795
