grid_id,description,event_year,event_date,restore_date,nerc_region,demand_loss_mw,affected_customers
244,VandalismTheft,2013,5/29/13,5/29/13,RFC,null,null
245,Physical Attack,2013,5/29/13,5/29/13,SERC,null,null
246,VandalismTheft,2013,5/28/13,5/28/13,NPCC,null,null
247,System Wide Voltage Reduction,2013,5/22/13,5/22/13,PR,280,197287
248,Generator Trip Load Shed 100+ MW,2013,5/20/13,5/20/13,SERC,103,21800
249,Severe Weather Tornados,2013,5/20/13,5/22/13,SPP,null,41306
250,Vandalism,2013,5/17/13,5/17/13,RFC,null,null
251,Vandalism,2013,5/15/13,5/15/13,RFC,null,null
252,VandalismTheft,2013,5/14/13,5/14/13,WECC,null,null
253,Vandalism,2013,5/14/13,5/14/13,NPCC,null,null
254,Fuel Supply Emergency Hydro,2013,5/13/13,null,WECC,176,null
255,Electrical System Separation Islanding,2013,5/9/13,5/9/13,WECC,null,null
256,Electrical System Separation Islanding,2013,5/2/13,5/2/13,WECC,null,null
257,Electrical System Separation Islanding,2013,5/1/13,5/1/13,WECC,123,35230
258,Vandalism,2013,4/25/13,4/26/13,WECC,0,0
259,Vandalism,2013,4/23/13,4/23/13,RFC,null,null
260,Electrical System Separation Islanding,2013,4/23/13,4/23/13,WECC,80,1
261,Suspected Physical Attack,2013,4/21/13,4/21/13,SERC,null,null
262,Severe Weather Storms and Wind,2013,4/18/13,4/21/13,RFC,null,99188
263,Suspected Physical Attack,2013,4/17/13,4/17/13,SERC,null,null
264,Loss of Part of a High Voltage Substation Physical Attack,2013,4/16/13,4/18/13,WECC,null,0
265,Vandalism,2013,4/9/13,4/9/13,RFC,null,null
266,Sabotage Vandalism,2013,4/3/13,4/3/13,WECC,0,0
267,Vandalism Copper Wire Theft,2013,4/1/13,4/1/13,NPCC,null,null
268,Suspected Physical Attack,2013,3/29/13,3/29/13,RFC,null,null
269,Vandalism,2013,3/28/13,3/28/13,RFC,null,null
270,Physical Attack Vandalism,2013,3/27/13,3/27/13,NPCC,null,null
271,Vandalism,2013,3/23/13,3/23/13,NPCC,null,null
272,Suspected Physical Attack,2013,3/18/13,3/18/13,FRCC,0,0
273,Severe Weather Thunderstorms,2013,3/18/13,3/20/13,SERC,800,240000
274,Generator Trip Load Shed,2013,3/18/13,3/18/13,PR,350,262937
275,Severe Weather Winter Storm,2013,3/6/13,3/7/13,SERC,400,233000
276,Equipment Failure Transmission System Interruption,2013,3/4/13,3/4/13,PR,null,null
277,Vandalism,2013,3/3/13,3/3/13,RFC,null,null
278,Transmission System Interruption,2013,3/3/13,3/3/13,WECC,300,58850
279,Severe Weather Winter Storm Nemo,2013,2/26/13,3/1/13,SERC,null,56444
280,Vandalism,2013,2/21/13,2/21/13,WECC,null,null
281,Electrical System Separation Islanding,2013,2/19/13,2/20/13,WECC,13850,6810
282,Vandalism,2013,2/16/13,2/16/13,RFC,1,1
283,Vandalism,2013,2/15/13,2/15/13,RFC,null,null
284,Fuel Supply Emergency Petroleum,2013,2/13/13,2/15/13,NPCC,1,1
285,Vandalism,2013,2/13/13,2/13/13,RFC,1,1
286,Generator Trip Voltage Reduction,2013,2/10/13,2/10/13,PR,350,null
287,Vandalism Equipment Fault,2013,2/9/13,2/9/13,WECC,null,null
288,Severe Weather Winter Storm Nemo,2013,2/8/13,2/11/13,NPCC,null,50000
289,Equipment Trip and Failure,2013,2/8/13,2/8/13,RFC,140,52000
290,Severe Weather Winter Storm Nemo,2013,2/8/13,2/12/13,NPCC,null,50000
291,Vandalism,2013,2/7/13,2/7/13,RFC,null,0
292,Vandalism,2013,2/2/13,2/2/13,WECC,null,null
293,Severe Weather Wind Storm,2013,1/31/13,1/31/13,NPCC,75,75000
294,Severe Weather Wind Storm,2013,1/31/13,1/31/13,SERC,188,119000
295,Physical Attack,2013,1/28/13,1/28/13,WECC,null,null
296,Severe Weather Wind Storm,2013,1/20/13,1/23/13,RFC,null,146500
297,Distribution Interruption,2013,1/17/13,1/17/13,SERC,40,12000
298,Severe Weather Winter Storm,2013,1/17/13,1/20/13,RFC,null,127000
299,Severe Weather Winter Storm,2013,1/17/13,1/19/13,SERC,null,80000
300,Suspected Physical Attack,2013,1/16/13,1/16/13,WECC,0,0
301,Physcial Attack Vandalism,2013,1/16/13,1/16/13,RFC,null,null
302,Physical Attack,2013,1/16/13,1/17/13,MRO,null,null
303,Physcial Attack Vandalism,2013,1/7/13,1/7/13,RFC,null,null
304,Transmission Interruption,2012,12/31/12,12/31/12,SERC,40,12000
305,Severe Weather Thunderstorm,2012,12/26/12,12/26/12,SERC,3,1200
306,Severe Weather Cold Front High Winds,2012,12/25/12,12/26/12,TRE,294,262000
307,Severe Weather Winter Storm,2012,12/25/12,12/28/12,SPP,null,242509
308,Suspected Physical Attack,2012,12/17/12,12/17/12,WECC,0,0
309,Load Shed,2012,12/6/12,12/6/12,WECC,390,null
310,Suspected Physical Attack,2012,12/3/12,12/3/12,WECC,0,0
311,Severe Weather Winter Storm,2012,12/2/12,12/4/12,WECC,250,125000
312,Physical Attack Vandalism,2012,11/27/12,11/27/12,NPCC,0,0
313,Physical Attack Vandalism,2012,11/26/12,11/26/12,RFC,null,null
314,Physical Attack Vandalism,2012,11/26/12,11/26/12,RFC,0,0
315,Physical Attack Vandalism,2012,11/21/12,11/21/12,RFC,null,null
316,Fuel Supply Deficiency,2012,11/17/12,11/18/12,TRE,1231,0
317,Suspected Cyber Attack,2012,11/15/12,11/15/12,MRO,null,null
318,Physical Attack Vandalism,2012,11/15/12,11/15/12,NPCC,0,0
319,Physical Attack Vandalism,2012,11/8/12,11/8/12,RFC,0,0
320,Physical Attack Vandalism,2012,11/7/12,11/7/12,NPCC,0,0
321,Physical Attack Vandalism,2012,11/2/12,11/2/12,NPCC,0,0
322,Severe Weather Nor'easter,2012,10/30/12,11/1/12,RFC,null,133777
323,Physical Attack Vandalism,2012,10/30/12,10/30/12,WECC,null,null
324,Vandalism,2012,10/30/12,10/30/12,NPCC,0,0
325,Physical Attack Vandalism,2012,10/30/12,10/30/12,RFC,0,0
326,Severe Weather Hurricane Sandy,2012,10/29/12,11/9/12,RFC,0,208000
327,Severe Weather Hurricane Sandy,2012,10/29/12,11/5/12,RFC,0,346000
328,Severe Weather Hurricane Sandy,2012,10/29/12,11/7/12,RFC,0,270000
329,Severe Weather Hurricane Sandy,2012,10/29/12,11/4/12,RFC,null,217000
330,Severe Weather Hurricane Sandy,2012,10/29/12,11/4/12,RFC,null,null
331,Severe Weather Hurricane Sandy,2012,10/29/12,11/4/12,RFC,null,400000
332,Severe Weather Hurricane Sandy,2012,10/29/12,11/4/12,NPCC,0,649075
333,Severe Weather Hurricane Sandy,2012,10/29/12,10/30/12,RFC,520,156000
334,Severe Weather Hurricane Sandy,2012,10/29/12,11/8/12,NPCC,0,818000
335,Severe Weather Hurricane Sandy,2012,10/29/12,10/30/12,NPCC,null,50000
336,Severe Weather Hurricane Sandy,2012,10/29/12,11/2/12,RFC,null,70000
337,Severe Weather Hurricane Sandy,2012,10/29/12,11/8/12,RFC,null,150000
338,Severe Weather Hurricane Sandy,2012,10/29/12,10/30/12,NPCC,null,50000
339,Suspected Physical Attack,2012,10/29/12,10/29/12,WECC,null,null
340,Severe Weather Hurricane Sandy,2012,10/29/12,11/12/12,NPCC,0,632816
341,Severe Weather Hurricane Sandy,2012,10/29/12,11/6/12,NPCC,null,50000
342,Severe Weather Hurricane Sandy,2012,10/29/12,11/4/12,NPCC,null,371000
343,Severe Weather Hurricane Sandy,2012,10/29/12,10/31/12,RFC,0,219000
344,Severe Weather Hurricane Sandy,2012,10/29/12,10/31/12,NPCC,null,50000
345,Severe Weather Hurricane Sandy,2012,10/29/12,11/3/12,NPCC RFC,null,200000
346,Physical Attack Vandalism,2012,10/29/12,10/29/12,WECC,0,0
347,Severe Weather Nor'easter,2012,10/29/12,11/2/12,RFC SERC,null,173273
348,Severe Weather Hurricane Sandy,2012,10/29/12,11/1/12,NPCC,null,50000
349,Severe Weather Hurricane Sandy,2012,10/29/12,11/6/12,RFC,null,850000
350,Physical Attack Vandalism,2012,10/25/12,10/25/12,RFC,0,0
351,Physical Attack Vandalism,2012,10/25/12,10/25/12,WECC,0,0
352,Physical Attack Vandalism,2012,10/25/12,10/25/12,RFC,null,null
353,Physical Attack Vandalism,2012,10/24/12,10/24/12,RFC,0,0
354,Physical Attack Vandalism,2012,10/24/12,10/24/12,RFC,0,0
355,Suspected Physical Attack,2012,10/24/12,10/24/12,RFC,0,0
356,Transmission System Interruption,2012,10/23/12,10/23/12,RFC,49,9800
357,Physical Attack Vandalism,2012,10/22/12,10/22/12,RFC,0,0
358,Vandalism Theft,2012,10/15/12,10/15/12,NPCC,0,0
359,Electrical System Separation Islanding,2012,10/14/12,10/14/12,WECC,3,2035
360,Vandalsim,2012,10/11/12,10/11/12,RFC,0,0
361,Vandalsim,2012,10/9/12,10/9/12,RFC,0,0
362,Suspected Physical Attack,2012,10/5/12,10/5/12,WECC,null,null
363,Voltage Reduction,2012,9/26/12,9/26/12,PR,600,371526
364,Suspected Physical Attack,2012,9/24/12,9/25/12,RFC,0,0
365,Electrical System Separation Islanding,2012,9/11/12,9/11/12,WECC,0,0
366,Severe Weather Thunderstorms,2012,9/8/12,9/9/12,SERC,475,119000
367,Severe Weather Thunderstorms,2012,9/8/12,9/8/12,RFC,null,65000
368,Severe Weather Thunderstorms,2012,9/7/12,9/8/12,SERC,null,64951
369,Fuel Supply Deficiency Water,2012,9/6/12,null,WECC,null,null
370,Electrical System Separation Islanding,2012,9/5/12,9/5/12,WECC,0,0
371,Severe Weather Hurricane Isaac,2012,8/29/12,8/30/12,SERC,150,68018
372,Severe Weather Hurricane Isaac,2012,8/29/12,8/31/12,SPP,null,95000
373,Severe Weather Hurricane Isaac,2012,8/29/12,8/31/12,SERC,300,50000
374,Severe Weather Hurricane Isaac,2012,8/28/12,9/4/12,SERC,null,770000
375,Severe Weather TS Isaac,2012,8/26/12,8/27/12,FRCC,null,440000
376,Suspected Physical Attack,2012,8/19/12,8/19/12,WECC,12,3314
377,Vandalism,2012,8/16/12,8/16/12,RFC,0,0
378,Severe Weather Dust Storm Load Shed Event,2012,8/13/12,8/13/12,WECC,655,null
379,Vandalism,2012,8/13/12,8/13/12,SERC,null,null
380,Suspected Physical Attack,2012,8/11/12,8/11/12,WECC,null,null
381,Severe Weather Thunderstorms,2012,8/4/12,8/5/12,RFC,null,325000
382,Severe Weather Thunderstorms,2012,8/4/12,8/4/12,RFC,null,61413
383,Electrical System Separation Islanding,2012,8/4/12,8/4/12,WECC,5,127
384,Public Appeal to Reduce Electricity Usage,2012,8/1/12,8/1/12,SPP,null,null
385,Severe Weather Thunderstorms,2012,7/27/12,7/28/12,RFC,null,52702
386,Severe Weather Thunderstorms,2012,7/26/12,7/28/12,RFC,null,65000
387,Severe Weather Thunderstorms,2012,7/26/12,7/27/12,RFC,null,65112
388,Severe Weather Thunderstorms,2012,7/26/12,7/27/12,RFC,null,57054
389,Severe Weather Thunderstorms,2012,7/24/12,7/24/12,RFC,null,330000
390,Severe Weather Thunderstorms,2012,7/24/12,7/24/12,RFC,null,82621
391,Severe Weather Equipment Failure,2012,7/21/12,7/21/12,SPP,220,70000
392,Vandalism,2012,7/19/12,7/19/12,RFC,null,null
393,Fuel Supply Deficiency Coal,2012,7/19/12,7/31/12,NPCC,675,null
394,Severe Weather Thunderstorms,2012,7/18/12,7/19/12,RFC,480,103000
395,Severe Weather Thunderstorms,2012,7/18/12,7/18/12,RFC,null,67000
396,Severe Weather Thunderstorms,2012,7/18/12,7/19/12,RFC,null,181000
397,Public Appeal to Reduce Energy Usage,2012,7/16/12,7/16/12,SPP,null,null
398,Energy Deficiency Alert,2012,7/9/12,7/9/12,WECC,9896,null
399,Severe Weather Thunderstorms,2012,7/7/12,7/9/12,RFC,null,64500
400,Severe Weather Thunderstorms,2012,7/7/12,7/9/12,RFC,null,95400
401,Fuel Supply Deficiency Water,2012,7/7/12,7/10/12,WECC,null,0
402,Vandalism,2012,7/6/12,7/6/12,WECC,null,null
403,Severe Weather Thunderstorms,2012,7/5/12,7/6/12,RFC,null,111000
404,Severe Weather Wind and Storms,2012,7/5/12,7/6/12,SERC,null,50001
405,Operational Failure Storm Damage,2012,7/1/12,7/1/12,SERC,48,6100
406,Severe Weather,2012,7/1/12,7/1/12,SERC,null,69106
407,Severe Weather Thunderstorms,2012,7/1/12,7/3/12,RFC,null,320000
408,Severe Weather Thunderstorms,2012,6/30/12,7/7/12,RFC,null,205000
409,Public Appeal to Reduce Electricity Usage,2012,6/30/12,7/2/12,SERC,null,null
410,Severe Weather Thunderstorms,2012,6/30/12,7/2/12,RFC,354,60000
411,Severe Weather Thunderstorms,2012,6/30/12,7/3/12,RFC,0,86390
412,Severe Weather Thunderstorms,2012,6/29/12,7/2/12,RFC,2946,4645572
413,Public Appeal to Reduce Electricity Usage,2012,6/29/12,6/29/12,SERC,45,7935
414,Severe Weather Thunderstorms,2012,6/29/12,7/7/12,RFC,null,145000
415,Severe Weather Thunderstorms,2012,6/29/12,7/4/12,RFC,500,175000
416,Equipment Trip and Failure,2012,6/29/12,6/29/12,PR,1800,900000
417,Severe Weather Thunderstorms,2012,6/29/12,7/2/12,RFC,null,1355919
418,Severe Weather Thunderstorms,2012,6/29/12,7/4/12,SERC,5000,880000
419,Severe Weather Thunderstorms,2012,6/29/12,7/5/12,RFC,3000,425000
420,Severe Weather Thunderstorms,2012,6/29/12,7/5/12,RFC,1465,600000
421,Physical Attack,2012,6/29/12,6/29/12,RFC,0,0
422,Severe Weather Thunderstorms,2012,6/29/12,7/6/12,RFC,700,265000
423,Severe Weather Thunderstorms,2012,6/29/12,6/30/12,RFC,null,109000
424,Severe Weather Wind and Rain,2012,6/25/12,6/26/12,SERC,600,190000
425,Load Shed,2012,6/23/12,6/23/12,NPCC,51,29250
426,Severe Weather Thunderstorms,2012,6/19/12,6/20/12,MRO,null,68200
427,Fuel Supply Deficiency Water,2012,6/19/12,6/21/12,WECC,null,null
428,Vandalism,2012,6/13/12,6/13/12,WECC,0,0
429,Severe Weather Thunderstorms,2012,6/12/12,6/14/12,TRE,920,175000
430,Severe Weather Thunderstorms,2012,6/11/12,6/12/12,SERC,368,110591
431,Load Shed,2012,6/8/12,6/8/12,WECC,120,30379
432,Vandalism,2012,6/6/12,6/6/12,RFC,0,0
433,Vandalism,2012,6/6/12,6/6/12,NPCC,null,null
434,Vandalism,2012,6/2/12,6/2/12,WECC,null,null
435,Physical Attack,2012,5/31/12,6/1/12,RFC,0,0
436,Physical Attack,2012,5/29/12,5/29/12,WECC,null,null
437,Severe Weather Thunderstorms,2012,5/29/12,5/31/12,SPP,null,112000
438,Physical Attack,2012,5/24/12,5/25/12,NPCC,null,null
439,Vandalism,2012,5/11/12,5/11/12,WECC,null,null
440,Load ShedSevere Weather Lightning Storm,2012,5/7/12,5/7/12,RFC,420,1
441,Vandalism,2012,5/7/12,5/7/12,NPCC,0,0
442,Suspected Physical Attack,2012,4/23/12,4/23/12,WECC,null,null
443,Suspected Physical Attack,2012,4/23/12,4/23/12,RFC,null,null
444,Physical Attack,2012,4/21/12,4/21/12,NPCC,null,null
445,Suspected Physical Attack,2012,4/21/12,4/23/12,WECC,null,null
446,Severe Weather Thunderstorms,2012,4/20/12,4/21/12,TRE,null,120377
447,Suspected Physical Attack,2012,4/19/12,4/19/12,WECC,null,null
448,Suspected Physical Attack,2012,4/17/12,4/17/12,WECC,0,0
449,Severe Weather High Winds,2012,4/16/12,4/19/12,RFC,218,111393
450,Suspected Physical Attack,2012,4/15/12,4/15/12,SERC,null,null
451,Suspected Physical Attack,2012,4/12/12,4/12/12,WECC,null,null
452,Vandalism,2012,4/11/12,4/11/12,NPCC,0,0
453,Physical Attack,2012,4/7/12,4/7/12,RFC,0,0
454,Physical Attack,2012,4/7/12,4/7/12,RFC,0,0
455,Physical Attack,2012,4/7/12,4/7/12,RFC,0,0
456,Suspected Physical Attack,2012,4/4/12,4/6/12,WECC,null,null
457,Physical Attack,2012,4/3/12,4/3/12,WECC,0,0
458,Vandalism,2012,4/3/12,4/3/12,NPCC,0,0
459,Vandalism,2012,4/1/12,4/3/12,MRO,0,0
460,Suspected Physical Attack,2012,3/30/12,3/30/12,NPCC,null,null
461,Electrical System Separation Islanding,2012,3/29/12,3/29/12,RFC,null,0
462,Suspected Physical Attack,2012,3/28/12,3/28/12,WECC,null,null
463,Suspected Physical Attack,2012,3/26/12,3/26/12,WECC,null,null
464,Suspected Physical Attack,2012,3/23/12,3/23/12,RFC,0,0
465,Severe Weather Thunderstorms,2012,3/20/12,3/20/12,TRE,null,96000
466,Suspected Physical Attack,2012,3/16/12,3/16/12,RFC,0,0
467,Suspected Physical Attack,2012,3/4/12,3/5/12,SERC,null,null
468,Suspected Physical Attack,2012,3/4/12,3/4/12,RFC,null,null
469,Severe Weather Winter Storm,2012,3/2/12,3/4/12,RFC,50,140000
470,Severe Weather Winter Storm,2012,3/2/12,3/5/12,RFC,371,130000
471,Operational FailureEquipment Malfunction,2012,3/2/12,3/2/12,SERC,null,null
472,Severe Weather Tornadoes,2012,3/2/12,3/5/12,SERC,500,null
473,Suspected Physical Attack,2012,2/28/12,2/28/12,WECC,null,null
474,Electrical System Separation Islanding,2012,2/28/12,2/28/12,WECC,1,1
475,Suspected Physical Attack,2012,2/24/12,2/24/12,WECC,null,null
476,Suspected Physical Attack,2012,2/23/12,2/23/12,TRE,0,0
477,Suspected Physical Attack,2012,2/23/12,2/24/12,NPCC,0,0
478,Severe Weather Winter Storm,2012,2/19/12,2/21/12,SERC,null,90000
479,Suspected Cyber Attack,2012,2/17/12,2/17/12,SERC,null,null
480,Suspected Physical Attack,2012,2/15/12,2/15/12,WECC,0,0
481,Suspected Physical Attack,2012,2/14/12,2/15/12,WECC,null,null
482,Suspected Physical Attack,2012,2/13/12,2/13/12,SERC,null,null
483,Suspected Physical Attack,2012,2/11/12,2/11/12,WECC,0,0
484,Suspected Physical Attack,2012,2/11/12,2/11/12,WECC,null,null
485,Vandalism,2012,1/29/12,1/29/12,WECC,null,null
486,Vandalism,2012,1/27/12,1/27/12,WECC,null,null
487,Vandalism,2012,1/24/12,1/24/12,WECC,null,null
488,Severe Weather Winter Storm,2012,1/19/12,1/20/12,WECC,1600,426000
489,Suspected Cyber Attack,2012,1/17/12,1/17/12,TRE,null,0
490,Vandalism,2012,1/15/12,1/15/12,WECC,null,null
491,Physical Attack,2012,1/13/12,1/13/12,RFC,0,0
492,Physical Attack,2012,1/12/12,1/12/12,RFC,0,0
493,Suspected Physical Attack,2012,1/11/12,1/11/12,WECC,0,0
494,Load Shed,2012,1/10/12,1/10/12,TRE,null,null
495,Vandalism,2012,1/9/12,1/9/12,NPCC,null,null
496,Load Shed,2012,1/9/12,1/11/12,SERC,150,1
497,Sabotage,2012,1/5/12,1/5/12,SPP,0,0
498,Suspected physical attack,2012,1/5/12,1/5/12,SPP,null,null
499,Suspected physical attack,2012,1/4/12,1/4/12,WECC,null,null
500,Suspected Physical Attack,2011,12/31/11,12/31/11,WECC,null,null
501,Suspected Cyber Attack,2011,12/21/11,12/21/11,WECC,0,0
502,Suspected Physical Attack,2011,12/20/11,12/20/11,WECC,null,null
503,Suspected Physical Attack,2011,12/20/11,12/20/11,WECC,12,2500
504,Suspected Physical Attack,2011,12/19/11,12/19/11,WECC,null,null
505,Suspected Physical Attack,2011,12/13/11,12/14/11,RFC,null,0
506,Suspected Physical Attack,2011,12/8/11,12/8/11,WECC,null,null
507,Severe Weather,2011,12/7/11,12/7/11,SERC,240,60000
